date,factor_Mkt,factor_SMB,factor_HML,asset,return
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_04,0.04967947128283613
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_05,0.12221550972657817
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_06,0.043554684769597604
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_07,-0.15882816172038908
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_08,-0.1042388757977252
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_09,0.11359118305085002
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_10,0.09750492387402795
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_11,0.14261768371071026
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_12,0.053959179746163766
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_13,0.14974052399909177
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_14,-0.13503891518185857
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_15,-0.005751645569238701
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_01,-0.08105911462199553
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_02,-0.20437388923417388
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_03,0.05317593066035539
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_04,-0.14085784861628609
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_05,-0.19341389214965832
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_06,-0.4684165414161765
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_07,0.03290576361866679
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_08,-0.11107719198498577
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_09,-0.4244783882297109
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_10,-0.0985960208850124
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_11,0.023677349158845118
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_12,-0.24020747270010168
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_13,-0.14037799154745642
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_14,-0.11351312893517447
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_15,0.06191207703875552
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_01,-0.11569941051022709
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_02,0.04221527057297626
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_03,0.22512436746328468
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_04,-0.029625073313035676
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_05,-0.01528288514035038
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_06,0.0023745785641729952
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_07,-0.12601912742085214
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_08,-0.08637762951276737
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_09,-0.19583116275914883
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_10,-0.2684935664764802
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_11,0.006018911334701643
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_12,-0.14111355236744635
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_13,-0.06031856874545996
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_14,0.010678683279743986
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_15,-0.17890166896372287
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_01,-0.4645051475415993
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_02,-0.3216968828385125
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_03,-0.36339745223718994
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_04,-0.46915693612338377
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_05,-0.3447607392342869
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_06,-0.34876106782793115
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_07,-0.2468087653876014
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_08,-0.37908425392314976
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_09,-0.21572242884853715
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_10,-0.03591270805566263
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_11,-0.29296345218799297
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_12,-0.4322161384151272
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_13,-0.20672329975295142
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_14,-0.1031177637740186
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_15,-0.2363535720683603
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_01,0.07862853351273781
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_02,0.09050105316922973
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_03,0.060206296055703934
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_04,0.08363953962356327
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_05,0.24623829682630177
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_06,0.2664511621960789
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_07,0.17705309679157652
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_08,0.042023517539410964
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_09,0.05365481901207118
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_10,0.06536640125899454
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_11,0.023304566140418134
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_12,0.06814135308596506
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_13,-0.28731273943008534
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_14,0.09580325687499595
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_15,0.03543722718068827
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_01,0.4144065814586337
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_02,0.18349764109567931
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_03,0.01752455794986646
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_04,0.2531072444510152
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_05,0.23099432713838855
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_06,-0.04772130432531668
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_07,0.11516663061462294
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_08,0.4427961511140108
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_09,0.16883822591506215
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_10,0.05960802891288955
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_11,0.3205906735597907
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_12,0.39543502454573354
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_13,0.4433515014661527
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_14,0.22296694003745532
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_15,0.3261078002326848
2024-01-31,0.0676044934289424,-0.23526324558953077,0.14033899475814104,Stock_01,0.09218279458763243
2024-01-31,0.0676044934289424,-0.23526324558953077,0.14033899475814104,Stock_02,0.1824789774653064
2024-01-31,0.0676044934289424,-0.23526324558953077,0.14033899475814104,Stock_03,-0.1365350352437015
2024-01-31,0.0676044934289424,-0.23526324558953077,0.14033899475814104,Stock_04,0.03794443550793011
2024-01-31,0.0676044934289424,-0.23526324558953077,0.14033899475814104,Stock_05,0.03744580165641022
2024-01-31,0.0676044934289424,-0.23526324558953077,0.14033899475814104,Stock_06,-0.2780492180984815
2024-01-31,0.0676044934289424,-0.23526324558953077,0.14033899475814104,Stock_07,0.18662247873815863
2024-01-31,0.0676044934289424,-0.23526324558953077,0.14033899475814104,Stock_08,0.16548334449879332
2024-01-31,0.0676044934289424,-0.23526324558953077,0.14033899475814104,Stock_09,0.19924688750167596
2024-01-31,0.0676044934289424,-0.23526324558953077,0.14033899475814104,Stock_10,0.10102632104062614
2024-01-31,0.0676044934289424,-0.23526324558953077,0.14033899475814104,Stock_11,0.09314963968414376
2024-01-31,0.0676044934289424,-0.23526324558953077,0.14033899475814104,Stock_12,0.10210925536305268
2024-01-31,0.0676044934289424,-0.23526324558953077,0.14033899475814104,Stock_13,0.2960277662795169
2024-01-31,0.0676044934289424,-0.23526324558953077,0.14033899475814104,Stock_14,-0.11192966428167268
2024-01-31,0.0676044934289424,-0.23526324558953077,0.14033899475814104,Stock_15,0.1610938100682229
2024-02-29,0.048960646750096176,-0.04642386764832758,0.09523509674240391,Stock_01,0.08529398644405245
2024-02-29,0.048960646750096176,-0.04642386764832758,0.09523509674240391,Stock_02,0.4444169979315162
2024-02-29,0.048960646750096176,-0.04642386764832758,0.09523509674240391,Stock_03,-0.05187241574590032
2024-02-29,0.048960646750096176,-0.04642386764832758,0.09523509674240391,Stock_04,0.13971336327621356
2024-02-29,0.048960646750096176,-0.04642386764832758,0.09523509674240391,Stock_05,-0.008771284785933399
2024-02-29,0.048960646750096176,-0.04642386764832758,0.09523509674240391,Stock_06,-0.16797584256883852
2024-02-29,0.048960646750096176,-0.04642386764832758,0.09523509674240391,Stock_07,-0.018333690856972583
2024-02-29,0.048960646750096176,-0.04642386764832758,0.09523509674240391,Stock_08,0.026919449769188517
2024-02-29,0.048960646750096176,-0.04642386764832758,0.09523509674240391,Stock_09,-0.02906675939482213
2024-02-29,0.048960646750096176,-0.04642386764832758,0.09523509674240391,Stock_10,0.05182624449923261
2024-02-29,0.048960646750096176,-0.04642386764832758,0.09523509674240391,Stock_11,0.03234064466200063
2024-02-29,0.048960646750096176,-0.04642386764832758,0.09523509674240391,Stock_12,0.06481099274900348
2024-02-29,0.048960646750096176,-0.04642386764832758,0.09523509674240391,Stock_13,0.22630603371565286
2024-02-29,0.048960646750096176,-0.04642386764832758,0.09523509674240391,Stock_14,-0.10395891849441848
2024-02-29,0.048960646750096176,-0.04642386764832758,0.09523509674240391,Stock_15,0.027742720302060868
2024-03-31,-0.11799598963307247,0.18600504049466232,0.14265381060399787,Stock_01,-0.3581735699775805
2024-03-31,-0.11799598963307247,0.18600504049466232,0.14265381060399787,Stock_02,-0.14054343031680636
2024-03-31,-0.11799598963307247,0.18600504049466232,0.14265381060399787,Stock_03,-0.05915487576913768
2024-03-31,-0.11799598963307247,0.18600504049466232,0.14265381060399787,Stock_04,0.06660690797517449
2024-03-31,-0.11799598963307247,0.18600504049466232,0.14265381060399787,Stock_05,-0.08437119366462237
2024-03-31,-0.11799598963307247,0.18600504049466232,0.14265381060399787,Stock_06,-0.23100036859680334
2024-03-31,-0.11799598963307247,0.18600504049466232,0.14265381060399787,Stock_07,-0.25907935336737203
2024-03-31,-0.11799598963307247,0.18600504049466232,0.14265381060399787,Stock_08,0.021465607001744075
2024-03-31,-0.11799598963307247,0.18600504049466232,0.14265381060399787,Stock_09,0.01906774052486332
2024-03-31,-0.11799598963307247,0.18600504049466232,0.14265381060399787,Stock_10,-0.21666134380309962
2024-03-31,-0.11799598963307247,0.18600504049466232,0.14265381060399787,Stock_11,-0.25316564102744865
2024-03-31,-0.11799598963307247,0.18600504049466232,0.14265381060399787,Stock_12,-0.3545663814914036
2024-03-31,-0.11799598963307247,0.18600504049466232,0.14265381060399787,Stock_13,-0.11820397959325046
2024-03-31,-0.11799598963307247,0.18600504049466232,0.14265381060399787,Stock_14,0.06809580926817288
2024-03-31,-0.11799598963307247,0.18600504049466232,0.14265381060399787,Stock_15,-0.5471112444670232
2024-04-30,-0.10239724130807225,-0.09877836524342345,-0.18124956793291014,Stock_01,0.17291208270202954
2024-04-30,-0.10239724130807225,-0.09877836524342345,-0.18124956793291014,Stock_02,-0.016877780601585013
2024-04-30,-0.10239724130807225,-0.09877836524342345,-0.18124956793291014,Stock_03,0.014236051701287458
2024-04-30,-0.10239724130807225,-0.09877836524342345,-0.18124956793291014,Stock_04,-0.089205149923976
2024-04-30,-0.10239724130807225,-0.09877836524342345,-0.18124956793291014,Stock_05,-0.08592224248380247
2024-04-30,-0.10239724130807225,-0.09877836524342345,-0.18124956793291014,Stock_06,-0.06409262730582646
2024-04-30,-0.10239724130807225,-0.09877836524342345,-0.18124956793291014,Stock_07,0.11497446306961297
2024-04-30,-0.10239724130807225,-0.09877836524342345,-0.18124956793291014,Stock_08,-0.10627487001581531
2024-04-30,-0.10239724130807225,-0.09877836524342345,-0.18124956793291014,Stock_09,-0.31484984506453395
2024-04-30,-0.10239724130807225,-0.09877836524342345,-0.18124956793291014,Stock_10,-0.008083720564832943
2024-04-30,-0.10239724130807225,-0.09877836524342345,-0.18124956793291014,Stock_11,-0.0051322399726587975
2024-04-30,-0.10239724130807225,-0.09877836524342345,-0.18124956793291014,Stock_12,-0.07657555489072218
2024-04-30,-0.10239724130807225,-0.09877836524342345,-0.18124956793291014,Stock_13,-0.1386552542388007
2024-04-30,-0.10239724130807225,-0.09877836524342345,-0.18124956793291014,Stock_14,0.047949243370653774
2024-04-30,-0.10239724130807225,-0.09877836524342345,-0.18124956793291014,Stock_15,-0.12172568158549829
2024-05-31,-0.0077810927593061786,0.0985279137553431,-0.008838244592509882,Stock_01,0.01283245087800888
2024-05-31,-0.0077810927593061786,0.0985279137553431,-0.008838244592509882,Stock_02,0.15663729824707542
2024-05-31,-0.0077810927593061786,0.0985279137553431,-0.008838244592509882,Stock_03,-0.2702345187495417
2024-05-31,-0.0077810927593061786,0.0985279137553431,-0.008838244592509882,Stock_04,-0.05944297690363326
2024-05-31,-0.0077810927593061786,0.0985279137553431,-0.008838244592509882,Stock_05,0.06887102233045576
2024-05-31,-0.0077810927593061786,0.0985279137553431,-0.008838244592509882,Stock_06,0.04353669057680864
2024-05-31,-0.0077810927593061786,0.0985279137553431,-0.008838244592509882,Stock_07,-0.06628135106524165
2024-05-31,-0.0077810927593061786,0.0985279137553431,-0.008838244592509882,Stock_08,0.01983162704231313
2024-05-31,-0.0077810927593061786,0.0985279137553431,-0.008838244592509882,Stock_09,0.05700412874713981
2024-05-31,-0.0077810927593061786,0.0985279137553431,-0.008838244592509882,Stock_10,0.12653898713982206
2024-05-31,-0.0077810927593061786,0.0985279137553431,-0.008838244592509882,Stock_11,-0.258283150712532
2024-05-31,-0.0077810927593061786,0.0985279137553431,-0.008838244592509882,Stock_12,0.006711904624902912
2024-05-31,-0.0077810927593061786,0.0985279137553431,-0.008838244592509882,Stock_13,-0.0021868230397923544
2024-05-31,-0.0077810927593061786,0.0985279137553431,-0.008838244592509882,Stock_14,0.18844453020677712
2024-05-31,-0.0077810927593061786,0.0985279137553431,-0.008838244592509882,Stock_15,-0.05724201971774825
2024-06-30,-0.11140168848119666,-0.3334318518963259,-0.038777035445613055,Stock_01,-0.29843829831637525
2024-06-30,-0.11140168848119666,-0.3334318518963259,-0.038777035445613055,Stock_02,-0.18484276460857585
2024-06-30,-0.11140168848119666,-0.3334318518963259,-0.038777035445613055,Stock_03,-0.03078944992065169
2024-06-30,-0.11140168848119666,-0.3334318518963259,-0.038777035445613055,Stock_04,-0.24505406173730004
2024-06-30,-0.11140168848119666,-0.3334318518963259,-0.038777035445613055,Stock_05,-0.18823030068589583
2024-06-30,-0.11140168848119666,-0.3334318518963259,-0.038777035445613055,Stock_06,-0.05074547055017825
2024-06-30,-0.11140168848119666,-0.3334318518963259,-0.038777035445613055,Stock_07,-0.19881911494019944
2024-06-30,-0.11140168848119666,-0.3334318518963259,-0.038777035445613055,Stock_08,0.001416114444510612
2024-06-30,-0.11140168848119666,-0.3334318518963259,-0.038777035445613055,Stock_09,-0.46499971384521577
2024-06-30,-0.11140168848119666,-0.3334318518963259,-0.038777035445613055,Stock_10,0.01789216841914287
2024-06-30,-0.11140168848119666,-0.3334318518963259,-0.038777035445613055,Stock_11,-0.29607208841396654
2024-06-30,-0.11140168848119666,-0.3334318518963259,-0.038777035445613055,Stock_12,-0.03866361773528064
2024-06-30,-0.11140168848119666,-0.3334318518963259,-0.038777035445613055,Stock_13,0.38024646242792254
2024-06-30,-0.11140168848119666,-0.3334318518963259,-0.038777035445613055,Stock_14,0.1109814630750906
2024-06-30,-0.11140168848119666,-0.3334318518963259,-0.038777035445613055,Stock_15,0.1771361001244081
2024-07-31,-0.039625203058046794,-0.13125405822233838,-0.05397449654121905,Stock_01,0.07238352804469506
2024-07-31,-0.039625203058046794,-0.13125405822233838,-0.05397449654121905,Stock_02,0.11512545992930973
2024-07-31,-0.039625203058046794,-0.13125405822233838,-0.05397449654121905,Stock_03,-0.08183474007825589
2024-07-31,-0.039625203058046794,-0.13125405822233838,-0.05397449654121905,Stock_04,-0.006476330799079458
2024-07-31,-0.039625203058046794,-0.13125405822233838,-0.05397449654121905,Stock_05,-0.030598575408966672
2024-07-31,-0.039625203058046794,-0.13125405822233838,-0.05397449654121905,Stock_06,0.216055598933526
2024-07-31,-0.039625203058046794,-0.13125405822233838,-0.05397449654121905,Stock_07,-0.11875016350120238
2024-07-31,-0.039625203058046794,-0.13125405822233838,-0.05397449654121905,Stock_08,-0.02227456876208351
2024-07-31,-0.039625203058046794,-0.13125405822233838,-0.05397449654121905,Stock_09,0.06833137001222245
2024-07-31,-0.039625203058046794,-0.13125405822233838,-0.05397449654121905,Stock_10,0.020307596611106076
2024-07-31,-0.039625203058046794,-0.13125405822233838,-0.05397449654121905,Stock_11,-0.10567668535816924
2024-07-31,-0.039625203058046794,-0.13125405822233838,-0.05397449654121905,Stock_12,-0.10283300102881879
2024-07-31,-0.039625203058046794,-0.13125405822233838,-0.05397449654121905,Stock_13,0.0024024435832811844
2024-07-31,-0.039625203058046794,-0.13125405822233838,-0.05397449654121905,Stock_14,-0.02827461388371868
2024-07-31,-0.039625203058046794,-0.13125405822233838,-0.05397449654121905,Stock_15,-0.008093557136910432
2024-08-31,-0.03890794837241945,0.08416849930831168,0.01640948021176376,Stock_01,0.039393022439117374
2024-08-31,-0.03890794837241945,0.08416849930831168,0.01640948021176376,Stock_02,-0.003973151106116214
2024-08-31,-0.03890794837241945,0.08416849930831168,0.01640948021176376,Stock_03,0.09836490549634233
2024-08-31,-0.03890794837241945,0.08416849930831168,0.01640948021176376,Stock_04,0.04642833219648518
2024-08-31,-0.03890794837241945,0.08416849930831168,0.01640948021176376,Stock_05,0.0770515963695299
2024-08-31,-0.03890794837241945,0.08416849930831168,0.01640948021176376,Stock_06,0.20834095454810592
2024-08-31,-0.03890794837241945,0.08416849930831168,0.01640948021176376,Stock_07,-0.21755561098469675
2024-08-31,-0.03890794837241945,0.08416849930831168,0.01640948021176376,Stock_08,-0.17731739258026638
2024-08-31,-0.03890794837241945,0.08416849930831168,0.01640948021176376,Stock_09,-0.07520235793138978
2024-08-31,-0.03890794837241945,0.08416849930831168,0.01640948021176376,Stock_10,0.13812323102841922
2024-08-31,-0.03890794837241945,0.08416849930831168,0.01640948021176376,Stock_11,-0.08164095231927762
2024-08-31,-0.03890794837241945,0.08416849930831168,0.01640948021176376,Stock_12,-0.06076609028078508
2024-08-31,-0.03890794837241945,0.08416849930831168,0.01640948021176376,Stock_13,-0.29044309581909433
2024-08-31,-0.03890794837241945,0.08416849930831168,0.01640948021176376,Stock_14,0.0936666579359052
2024-08-31,-0.03890794837241945,0.08416849930831168,0.01640948021176376,Stock_15,0.022506287595909266
2024-09-30,-0.30801435209999,-0.31776165806917955,-0.20528497637673288,Stock_01,-0.3734402490558505
2024-09-30,-0.30801435209999,-0.31776165806917955,-0.20528497637673288,Stock_02,-0.16583271591064314
2024-09-30,-0.30801435209999,-0.31776165806917955,-0.20528497637673288,Stock_03,-0.3553985275235606
2024-09-30,-0.30801435209999,-0.31776165806917955,-0.20528497637673288,Stock_04,-0.5232659233817568
2024-09-30,-0.30801435209999,-0.31776165806917955,-0.20528497637673288,Stock_05,-0.2821575910259052
2024-09-30,-0.30801435209999,-0.31776165806917955,-0.20528497637673288,Stock_06,-0.18386341020849942
2024-09-30,-0.30801435209999,-0.31776165806917955,-0.20528497637673288,Stock_07,-0.13454060902824205
2024-09-30,-0.30801435209999,-0.31776165806917955,-0.20528497637673288,Stock_08,-0.2327276908709533
2024-09-30,-0.30801435209999,-0.31776165806917955,-0.20528497637673288,Stock_09,-0.468836126868208
2024-09-30,-0.30801435209999,-0.31776165806917955,-0.20528497637673288,Stock_10,-0.1722707261679764
2024-09-30,-0.30801435209999,-0.31776165806917955,-0.20528497637673288,Stock_11,-0.23835246293599965
2024-09-30,-0.30801435209999,-0.31776165806917955,-0.20528497637673288,Stock_12,-0.05080790770834212
2024-09-30,-0.30801435209999,-0.31776165806917955,-0.20528497637673288,Stock_13,-0.09112001699224193
2024-09-30,-0.30801435209999,-0.31776165806917955,-0.20528497637673288,Stock_14,-0.13727861795784543
2024-09-30,-0.30801435209999,-0.31776165806917955,-0.20528497637673288,Stock_15,-0.279431130257134
2024-10-31,0.005562828853491372,0.12774380980197422,0.09952042765332374,Stock_01,-0.15131019126611098
2024-10-31,0.005562828853491372,0.12774380980197422,0.09952042765332374,Stock_02,0.11078244916818403
2024-10-31,0.005562828853491372,0.12774380980197422,0.09952042765332374,Stock_03,-0.05291961916040777
2024-10-31,0.005562828853491372,0.12774380980197422,0.09952042765332374,Stock_04,0.0009219946880676816
2024-10-31,0.005562828853491372,0.12774380980197422,0.09952042765332374,Stock_05,-0.02020627509104997
2024-10-31,0.005562828853491372,0.12774380980197422,0.09952042765332374,Stock_06,0.2553332691979749
2024-10-31,0.005562828853491372,0.12774380980197422,0.09952042765332374,Stock_07,-0.27635813871567694
2024-10-31,0.005562828853491372,0.12774380980197422,0.09952042765332374,Stock_08,-0.0024123347351746594
2024-10-31,0.005562828853491372,0.12774380980197422,0.09952042765332374,Stock_09,0.048910655734447556
2024-10-31,0.005562828853491372,0.12774380980197422,0.09952042765332374,Stock_10,-0.3060759799095936
2024-10-31,0.005562828853491372,0.12774380980197422,0.09952042765332374,Stock_11,-0.09652149419445391
2024-10-31,0.005562828853491372,0.12774380980197422,0.09952042765332374,Stock_12,-0.042072169699183495
2024-10-31,0.005562828853491372,0.12774380980197422,0.09952042765332374,Stock_13,0.26899100748921356
2024-10-31,0.005562828853491372,0.12774380980197422,0.09952042765332374,Stock_14,-0.19998599144918244
2024-10-31,0.005562828853491372,0.12774380980197422,0.09952042765332374,Stock_15,0.08175847869537334
2024-11-30,-0.18762108633417093,0.09530433267085037,0.07657078499504898,Stock_01,-0.5795285432523283
2024-11-30,-0.18762108633417093,0.09530433267085037,0.07657078499504898,Stock_02,-0.11814560108761846
2024-11-30,-0.18762108633417093,0.09530433267085037,0.07657078499504898,Stock_03,-0.3181884578180865
2024-11-30,-0.18762108633417093,0.09530433267085037,0.07657078499504898,Stock_04,-0.2435462049130021
2024-11-30,-0.18762108633417093,0.09530433267085037,0.07657078499504898,Stock_05,-0.24509279347023083
2024-11-30,-0.18762108633417093,0.09530433267085037,0.07657078499504898,Stock_06,-0.12439059316698368
2024-11-30,-0.18762108633417093,0.09530433267085037,0.07657078499504898,Stock_07,-0.14642964497342711
2024-11-30,-0.18762108633417093,0.09530433267085037,0.07657078499504898,Stock_08,-0.36678027824025733
2024-11-30,-0.18762108633417093,0.09530433267085037,0.07657078499504898,Stock_09,-0.17660645197605526
2024-11-30,-0.18762108633417093,0.09530433267085037,0.07657078499504898,Stock_10,-0.06044064944441466
2024-11-30,-0.18762108633417093,0.09530433267085037,0.07657078499504898,Stock_11,-0.3614441633894669
2024-11-30,-0.18762108633417093,0.09530433267085037,0.07657078499504898,Stock_12,-0.3523417655896241
2024-11-30,-0.18762108633417093,0.09530433267085037,0.07657078499504898,Stock_13,-0.02915596684187377
2024-11-30,-0.18762108633417093,0.09530433267085037,0.07657078499504898,Stock_14,0.05556983133899257
2024-11-30,-0.18762108633417093,0.09530433267085037,0.07657078499504898,Stock_15,-0.27144543420637524
2024-12-31,0.20507292437591382,-0.10319795191015411,0.014786753816095786,Stock_01,0.0006634843642650545
2024-12-31,0.20507292437591382,-0.10319795191015411,0.014786753816095786,Stock_02,0.13033454145307072
2024-12-31,0.20507292437591382,-0.10319795191015411,0.014786753816095786,Stock_03,0.0504079412506265
2024-12-31,0.20507292437591382,-0.10319795191015411,0.014786753816095786,Stock_04,0.2606848732725197
2024-12-31,0.20507292437591382,-0.10319795191015411,0.014786753816095786,Stock_05,0.17744806954026082
2024-12-31,0.20507292437591382,-0.10319795191015411,0.014786753816095786,Stock_06,0.08164267897570994
2024-12-31,0.20507292437591382,-0.10319795191015411,0.014786753816095786,Stock_07,0.035346441300863604
2024-12-31,0.20507292437591382,-0.10319795191015411,0.014786753816095786,Stock_08,0.26242268311986217
2024-12-31,0.20507292437591382,-0.10319795191015411,0.014786753816095786,Stock_09,0.00014255718631767111
2024-12-31,0.20507292437591382,-0.10319795191015411,0.014786753816095786,Stock_10,0.1567518979718176
2024-12-31,0.20507292437591382,-0.10319795191015411,0.014786753816095786,Stock_11,0.008274533885683028
2024-12-31,0.20507292437591382,-0.10319795191015411,0.014786753816095786,Stock_12,0.33772186648143254
2024-12-31,0.20507292437591382,-0.10319795191015411,0.014786753816095786,Stock_13,0.05688614692734198
2024-12-31,0.20507292437591382,-0.10319795191015411,0.014786753816095786,Stock_14,-0.08781686858095991
2024-12-31,0.20507292437591382,-0.10319795191015411,0.014786753816095786,Stock_15,0.45203616748430486
